Product_ID,Sale_Date,Sales_Rep,Region,Sales_Amount,Quantity_Sold,Product_Category,Unit_Cost,Unit_Price,Customer_Type,Discount,Payment_Method,Sales_Channel,Region_and_Sales_Rep
5647,2023-02-28,David,South,127536.0,20,Electronics,4786.16,6376.8,Returning,0.08,Cash,Online,South-David
9700,2023-03-31,Bob,North,12518.1,9,Electronics,1097.74,1390.9,New,0.16,Bank Transfer,Online,North-Bob
9835,2023-07-25,Alice,North,79570.29,19,Food,2983.19,4187.91,Returning,0.02,Cash,Retail,North-Alice
2277,2023-02-24,Charlie,West,22472.1,42,Food,400.77,535.05,Returning,0.23,Credit Card,Online,West-Charlie
1623,2023-03-21,Eve,West,145924.5,25,Furniture,4842.79,5836.98,New,0.0,Cash,Online,West-Eve
6008,2023-06-23,Bob,East,47352.2,10,Furniture,3428.38,4735.22,Returning,0.19,Bank Transfer,Retail,East-Bob
5510,2023-07-22,David,East,55009.33,23,Food,1753.91,2391.71,New,0.11,Bank Transfer,Online,East-David
9255,2023-12-22,Alice,West,125053.38,31,Electronics,2732.26,4033.98,Returning,0.12,Credit Card,Online,West-Alice
6811,2023-11-20,Alice,South,3953.88,9,Clothing,339.54,439.32,New,0.14,Credit Card,Online,South-Alice
3329,2023-03-16,Eve,East,20737.64,11,Food,1620.25,1885.24,Returning,0.21,Bank Transfer,Retail,East-Eve
7036,2023-12-27,Eve,South,24811.38,33,Clothing,585.33,751.86,Returning,0.19,Bank Transfer,Retail,South-Eve
6399,2023-12-08,Alice,West,45869.39,43,Furniture,900.43,1066.73,Returning,0.18,Cash,Retail,West-Alice
8851,2023-04-10,Bob,West,164328.84,37,Clothing,3943.85,4441.32,New,0.29,Credit Card,Online,West-Bob
3663,2023-03-10,Charlie,East,47717.96,43,Clothing,761.64,1109.72,New,0.28,Cash,Online,East-Charlie
1061,2023-06-27,Bob,North,32951.36,13,Furniture,1735.68,2534.72,Returning,0.29,Credit Card,Retail,North-Bob
6955,2023-11-23,Bob,West,197344.2,43,Electronics,3396.52,4589.4,Returning,0.28,Cash,Online,West-Bob
8449,2023-08-14,David,West,2538.97,19,Electronics,113.81,133.63,New,0.24,Bank Transfer,Retail,West-David
1860,2023-06-24,Charlie,East,176354.97,33,Electronics,4098.45,5344.09,New,0.23,Bank Transfer,Retail,East-Charlie
1602,2023-07-28,Bob,West,118802.25,25,Furniture,4209.93,4752.09,Returning,0.14,Cash,Retail,West-Bob
3355,2023-07-20,Alice,North,161066.7,45,Food,2865.56,3579.26,Returning,0.24,Bank Transfer,Online,North-Alice
1994,2023-10-21,David,North,80394.6,22,Clothing,2509.46,3654.3,New,0.13,Bank Transfer,Online,North-David
6228,2023-08-24,Charlie,East,20273.64,43,Electronics,417.89,471.48,Returning,0.22,Cash,Retail,East-Charlie
1104,2023-10-16,Charlie,East,140949.12,32,Electronics,3862.01,4404.66,Returning,0.13,Bank Transfer,Retail,East-Charlie
9329,2023-12-02,David,North,127916.28,36,Electronics,3213.74,3553.23,New,0.19,Credit Card,Retail,North-David
4053,2023-05-11,Bob,East,38916.9,33,Furniture,883.27,1179.3,Returning,0.25,Bank Transfer,Online,East-Bob
5726,2023-07-17,Alice,East,6950.8,20,Clothing,301.4,347.54,New,0.04,Cash,Online,East-Alice
7456,2023-03-07,Bob,South,148918.2,38,Clothing,3340.35,3918.9,New,0.14,Cash,Retail,South-Bob
4337,2023-03-04,Eve,South,18422.28,4,Clothing,3457.8,4605.57,New,0.1,Credit Card,Retail,South-Eve
3893,2023-07-27,Alice,North,67416.4,20,Furniture,2563.07,3370.82,New,0.05,Bank Transfer,Online,North-Alice
9451,2023-04-27,Alice,East,94440.44,17,Furniture,4745.7,5555.32,Returning,0.23,Credit Card,Online,East-Alice
5740,2023-01-27,Bob,North,184310.28,36,Food,4505.23,5119.73,New,0.26,Cash,Retail,North-Bob
2144,2023-12-21,David,North,75696.0,19,Clothing,2685.36,3984.0,New,0.15,Cash,Online,North-David
8103,2023-04-16,Bob,East,140538.06,26,Electronics,3809.73,5405.31,Returning,0.15,Credit Card,Online,East-Bob
2378,2023-01-23,Charlie,West,117396.48,24,Furniture,3527.39,4891.52,Returning,0.03,Cash,Online,West-Charlie
9146,2023-07-04,Bob,East,142380.9,30,Clothing,3290.75,4746.03,Returning,0.26,Cash,Retail,East-Bob
2986,2023-06-22,Bob,North,84068.04,28,Electronics,2633.11,3002.43,New,0.26,Cash,Online,North-Bob
8287,2023-09-20,Bob,East,38964.4,10,Furniture,2888.27,3896.44,New,0.18,Cash,Retail,East-Bob
3563,2023-10-30,Eve,South,37656.8,40,Food,759.52,941.42,New,0.03,Cash,Online,South-Eve
4840,2023-08-01,Eve,West,246494.0,40,Furniture,4508.16,6162.35,Returning,0.04,Credit Card,Online,West-Eve
4407,2023-11-12,Bob,East,945.16,2,Food,413.41,472.58,Returning,0.22,Cash,Retail,East-Bob
5178,2023-02-02,David,East,20080.15,23,Furniture,711.15,873.05,Returning,0.05,Cash,Retail,East-David
5132,2023-01-18,Bob,East,998.0,1,Food,804.75,998.0,Returning,0.15,Bank Transfer,Online,East-Bob
7536,2023-05-08,Eve,South,68275.34,14,Furniture,4156.7,4876.81,New,0.25,Credit Card,Online,South-Eve
2804,2023-09-09,Alice,North,68719.14,18,Food,3132.44,3817.73,Returning,0.08,Credit Card,Retail,North-Alice
8997,2023-11-30,Charlie,North,147044.16,48,Clothing,2490.5,3063.42,Returning,0.17,Bank Transfer,Retail,North-Charlie
5782,2023-04-24,Eve,North,120324.36,26,Food,3306.21,4627.86,Returning,0.17,Bank Transfer,Retail,North-Eve
5092,2023-08-07,David,South,43503.0,17,Furniture,2070.12,2559.0,Returning,0.22,Bank Transfer,Retail,South-David
9565,2023-11-30,Charlie,East,49048.23,21,Food,1855.34,2335.63,Returning,0.24,Bank Transfer,Retail,East-Charlie
5488,2023-12-14,Bob,South,2113.82,1,Furniture,1639.91,2113.82,New,0.09,Credit Card,Retail,South-Bob
4363,2023-03-31,Charlie,South,232446.0,38,Furniture,4564.04,6117.0,New,0.23,Cash,Retail,South-Charlie
1699,2023-03-15,Eve,South,210956.46,39,Electronics,4102.43,5409.14,Returning,0.04,Cash,Online,South-Eve
4476,2023-02-27,Bob,East,18361.22,19,Clothing,692.64,966.38,New,0.02,Cash,Retail,East-Bob
8755,2023-04-23,Charlie,North,38592.47,7,Electronics,4028.97,5513.21,New,0.18,Cash,Online,North-Charlie
9956,2023-04-02,Eve,East,178288.29,27,Electronics,4945.91,6603.27,New,0.28,Bank Transfer,Online,East-Eve
4381,2023-07-20,Bob,South,12149.76,48,Clothing,203.21,253.12,Returning,0.14,Credit Card,Retail,South-Bob
1770,2023-04-17,Alice,West,121964.1,30,Furniture,3607.11,4065.47,Returning,0.21,Credit Card,Online,West-Alice
1057,2023-04-22,Charlie,South,31713.15,15,Food,1900.79,2114.21,New,0.22,Cash,Retail,South-Charlie
1404,2023-02-06,Charlie,East,62806.38,21,Food,2072.81,2990.78,Returning,0.21,Credit Card,Online,East-Charlie
6484,2023-11-24,Eve,South,13155.8,5,Food,2292.45,2631.16,New,0.22,Credit Card,Online,South-Eve
2916,2023-02-19,Alice,West,250971.4,46,Food,4174.33,5455.9,New,0.08,Credit Card,Retail,West-Alice
1194,2023-12-05,Alice,North,247718.03,49,Furniture,4312.5,5055.47,Returning,0.27,Credit Card,Online,North-Alice
8363,2023-01-06,Charlie,East,14510.23,7,Food,1802.55,2072.89,Returning,0.13,Credit Card,Retail,East-Charlie
2657,2023-02-03,Eve,North,13958.04,41,Food,286.74,340.44,New,0.26,Bank Transfer,Online,North-Eve
4801,2023-07-11,Bob,West,281870.16,39,Furniture,4948.27,7227.44,New,0.2,Bank Transfer,Retail,West-Bob
6982,2023-04-06,Bob,East,28104.25,5,Food,3893.34,5620.85,Returning,0.29,Credit Card,Online,East-Bob
6826,2023-09-09,Alice,East,208378.86,43,Electronics,3958.09,4846.02,New,0.25,Bank Transfer,Online,East-Alice
6756,2023-12-22,Alice,West,52218.32,22,Clothing,1646.5,2373.56,New,0.14,Bank Transfer,Retail,West-Alice
3363,2023-05-27,David,West,83879.62,22,Furniture,3252.45,3812.71,New,0.04,Credit Card,Online,West-David
7264,2023-05-01,Bob,South,124186.09,49,Electronics,1874.63,2534.41,Returning,0.15,Bank Transfer,Retail,South-Bob
7322,2023-11-11,Bob,South,23497.32,7,Clothing,2805.2,3356.76,Returning,0.27,Cash,Retail,South-Bob
5219,2023-12-01,Eve,North,18882.4,16,Clothing,803.63,1180.15,Returning,0.09,Cash,Retail,North-Eve
8250,2023-10-09,Charlie,North,260429.84,44,Electronics,4003.66,5918.86,New,0.3,Credit Card,Online,North-Charlie
6302,2023-06-30,Charlie,East,1923.18,7,Clothing,242.74,274.74,New,0.15,Credit Card,Retail,East-Charlie
1001,2023-01-06,Bob,West,179455.68,32,Clothing,4295.57,5607.99,Returning,0.23,Credit Card,Retail,West-Bob
7332,2023-09-29,Alice,West,76928.93,13,Clothing,4417.0,5917.61,New,0.05,Cash,Retail,West-Alice
1862,2023-09-08,David,North,151673.75,25,Electronics,4315.87,6066.95,New,0.12,Cash,Retail,North-David
7927,2023-05-19,Alice,North,5754.3,6,Furniture,829.34,959.05,New,0.23,Credit Card,Retail,North-Alice
9179,2023-12-07,Alice,North,23815.98,6,Food,3154.98,3969.33,Returning,0.08,Cash,Online,North-Alice
3281,2023-04-16,Bob,North,218166.48,47,Electronics,3480.81,4641.84,New,0.15,Bank Transfer,Retail,North-Bob
4412,2023-03-25,Eve,East,33526.72,17,Electronics,1437.01,1972.16,Returning,0.23,Bank Transfer,Retail,East-Eve
3019,2023-02-11,Alice,North,39812.52,22,Furniture,1348.44,1809.66,New,0.1,Cash,Retail,North-Alice
9907,2023-11-02,Bob,North,69305.54,38,Food,1471.41,1823.83,Returning,0.25,Cash,Online,North-Bob
6386,2023-10-26,Charlie,South,71170.16,43,Food,1231.78,1655.12,New,0.11,Cash,Online,South-Charlie
8074,2023-08-13,Charlie,South,50912.32,16,Clothing,2818.19,3182.02,New,0.08,Bank Transfer,Retail,South-Charlie
1310,2023-09-20,Alice,East,29914.29,7,Food,3609.46,4273.47,New,0.19,Bank Transfer,Online,East-Alice
7665,2023-06-06,Alice,South,55727.49,13,Food,3394.59,4286.73,Returning,0.06,Bank Transfer,Retail,South-Alice
2661,2023-08-22,Alice,South,20757.45,15,Clothing,1168.22,1383.83,New,0.24,Bank Transfer,Retail,South-Alice
2921,2023-05-18,Alice,North,302207.99,49,Food,4371.62,6167.51,New,0.26,Bank Transfer,Retail,North-Alice
3983,2023-09-23,David,North,43843.84,8,Electronics,4308.25,5480.48,New,0.22,Credit Card,Retail,North-David
4834,2023-02-07,David,South,5064.05,1,Electronics,3819.57,5064.05,New,0.18,Credit Card,Retail,South-David
7478,2023-07-28,Bob,East,49306.38,29,Clothing,1244.61,1700.22,Returning,0.3,Cash,Online,East-Bob
4542,2023-12-30,David,South,12602.7,15,Furniture,615.23,840.18,Returning,0.12,Cash,Online,South-David
3185,2023-02-01,David,North,188835.12,36,Food,4601.74,5245.42,Returning,0.25,Cash,Online,North-David
8438,2023-01-31,Alice,West,137536.8,24,Electronics,4033.34,5730.7,Returning,0.25,Cash,Retail,West-Alice
2418,2023-05-11,Alice,West,1068.8,5,Clothing,185.9,213.76,Returning,0.12,Cash,Retail,West-Alice
6583,2023-11-23,David,East,165303.72,36,Furniture,3714.05,4591.77,Returning,0.15,Credit Card,Retail,East-David
4782,2023-02-06,Charlie,South,78516.48,14,Electronics,4206.36,5608.32,Returning,0.24,Credit Card,Retail,South-Charlie
3813,2023-05-23,Eve,South,75650.64,26,Furniture,2489.91,2909.64,New,0.12,Bank Transfer,Retail,South-Eve
1566,2023-03-02,David,South,12641.67,9,Furniture,952.49,1404.63,Returning,0.08,Cash,Retail,South-David
7752,2023-02-25,David,East,35928.27,9,Electronics,2915.53,3992.03,New,0.04,Credit Card,Retail,East-David
8022,2023-01-16,Alice,North,115540.6,28,Clothing,3137.99,4126.45,Returning,0.2,Credit Card,Retail,North-Alice
8939,2023-08-11,Charlie,South,70042.86,18,Food,2694.58,3891.27,New,0.19,Cash,Online,South-Charlie
1019,2023-04-01,Eve,East,36319.0,50,Food,541.05,726.38,New,0.05,Bank Transfer,Online,East-Eve
8901,2023-06-29,Bob,East,154043.65,29,Clothing,4679.53,5311.85,Returning,0.16,Credit Card,Online,East-Bob
6511,2023-08-08,Charlie,South,48682.75,37,Clothing,1026.99,1315.75,Returning,0.03,Credit Card,Retail,South-Charlie
8869,2023-10-13,Alice,North,224049.71,31,Furniture,4942.97,7227.41,Returning,0.08,Credit Card,Retail,North-Alice
4204,2023-03-03,Alice,South,17794.87,23,Food,519.52,773.69,New,0.16,Credit Card,Online,South-Alice
4509,2023-02-11,Alice,South,122843.35,35,Furniture,2922.62,3509.81,New,0.15,Credit Card,Retail,South-Alice
5458,2023-10-30,David,South,37229.76,27,Electronics,1162.48,1378.88,Returning,0.03,Credit Card,Online,South-David
6739,2023-10-27,Bob,North,123162.0,39,Furniture,2645.97,3158.0,New,0.21,Cash,Retail,North-Bob
6482,2023-10-02,Charlie,South,94493.96,44,Furniture,1845.95,2147.59,New,0.26,Credit Card,Online,South-Charlie
8526,2023-07-19,Eve,East,63068.8,10,Furniture,4211.42,6306.88,New,0.13,Credit Card,Online,East-Eve
1509,2023-06-01,David,West,76971.0,12,Food,4482.09,6414.25,Returning,0.11,Bank Transfer,Online,West-David
6888,2023-03-26,Eve,West,48682.48,8,Electronics,4224.46,6085.31,Returning,0.08,Credit Card,Online,West-Eve
9245,2023-11-21,Charlie,East,126644.0,40,Clothing,2860.26,3166.1,Returning,0.12,Bank Transfer,Online,East-Charlie
1453,2023-07-29,Charlie,West,178645.87,31,Electronics,4965.21,5762.77,New,0.1,Bank Transfer,Online,West-Charlie
3714,2023-07-27,Alice,West,123685.12,32,Electronics,3169.93,3865.16,Returning,0.24,Credit Card,Online,West-Alice
2241,2023-03-23,Bob,East,34547.63,13,Food,2072.32,2657.51,New,0.23,Bank Transfer,Retail,East-Bob
4772,2023-07-30,Eve,South,28173.42,18,Clothing,1198.12,1565.19,New,0.24,Cash,Online,South-Eve
4968,2023-12-31,Charlie,West,29586.45,15,Clothing,1424.89,1972.43,Returning,0.19,Bank Transfer,Retail,West-Charlie
6112,2023-12-06,Charlie,West,188257.68,39,Furniture,3375.65,4827.12,New,0.25,Cash,Retail,West-Charlie
9229,2023-12-13,David,North,169707.15,27,Clothing,4452.78,6285.45,Returning,0.23,Cash,Retail,North-David
8083,2023-01-13,Charlie,North,96132.15,27,Food,2381.95,3560.45,New,0.09,Bank Transfer,Retail,North-Charlie
1256,2023-12-24,Bob,South,10546.5,2,Food,3717.26,5273.25,Returning,0.05,Credit Card,Online,South-Bob
3198,2023-06-03,David,East,203405.51,41,Clothing,3975.79,4961.11,New,0.12,Cash,Online,East-David
2749,2023-08-15,Eve,West,125199.23,43,Clothing,2510.26,2911.61,Returning,0.18,Bank Transfer,Online,West-Eve
1575,2023-07-05,Charlie,West,10267.98,6,Food,1508.04,1711.33,New,0.05,Credit Card,Retail,West-Charlie
6047,2023-02-12,David,North,111556.6,20,Furniture,4761.26,5577.83,New,0.2,Bank Transfer,Retail,North-David
6243,2023-04-18,Charlie,North,218617.59,43,Electronics,4112.19,5084.13,Returning,0.03,Bank Transfer,Online,North-Charlie
4176,2023-12-05,Bob,West,21540.48,16,Electronics,1204.79,1346.28,New,0.24,Cash,Retail,West-Bob
4430,2023-06-10,Eve,East,8668.24,4,Clothing,1571.57,2167.06,New,0.27,Credit Card,Online,East-Eve
8970,2023-04-09,Alice,West,127110.94,22,Food,4598.38,5777.77,Returning,0.29,Bank Transfer,Online,West-Alice
6826,2023-08-20,Eve,West,158074.16,47,Clothing,2924.12,3363.28,New,0.15,Cash,Online,West-Eve
4183,2023-03-28,Eve,North,199919.61,33,Food,4177.63,6058.17,New,0.27,Cash,Online,North-Eve
5969,2023-04-01,Bob,East,30547.92,26,Furniture,947.3,1174.92,Returning,0.25,Cash,Retail,East-Bob
2755,2023-11-01,Alice,North,42264.54,18,Food,1608.86,2348.03,New,0.04,Credit Card,Online,North-Alice
9673,2023-05-25,Charlie,East,29687.5,5,Furniture,4943.09,5937.5,New,0.27,Credit Card,Retail,East-Charlie
7203,2023-10-03,Bob,East,87536.8,19,Electronics,3939.23,4607.2,New,0.21,Bank Transfer,Online,East-Bob
7349,2023-06-27,David,North,6177.06,27,Food,158.43,228.78,Returning,0.13,Credit Card,Retail,North-David
6415,2023-01-27,Charlie,East,32480.0,40,Electronics,561.07,812.0,New,0.24,Bank Transfer,Online,East-Charlie
9548,2023-12-09,Bob,North,40682.74,49,Food,565.76,830.26,Returning,0.15,Bank Transfer,Retail,North-Bob
3620,2023-08-19,Eve,South,30324.8,32,Electronics,785.91,947.65,New,0.06,Credit Card,Online,South-Eve
5505,2023-08-25,Eve,South,219420.5,50,Electronics,3393.5,4388.41,New,0.21,Bank Transfer,Retail,South-Eve
6254,2023-03-23,Charlie,South,37792.59,33,Food,772.21,1145.23,New,0.05,Bank Transfer,Online,South-Charlie
7094,2023-07-07,Alice,South,220394.27,41,Furniture,4419.24,5375.47,Returning,0.1,Credit Card,Online,South-Alice
2172,2023-09-23,Bob,North,125671.98,42,Food,2114.45,2992.19,Returning,0.16,Credit Card,Retail,North-Bob
5377,2023-07-21,Alice,North,2133.18,3,Electronics,595.75,711.06,New,0.29,Bank Transfer,Online,North-Alice
8295,2023-09-12,Eve,West,44655.93,33,Food,1009.42,1353.21,Returning,0.23,Credit Card,Online,West-Eve
6400,2023-04-21,Bob,East,41340.39,7,Food,4829.71,5905.77,Returning,0.07,Credit Card,Online,East-Bob
8769,2023-06-24,David,East,30386.07,9,Clothing,2816.79,3376.23,New,0.07,Cash,Retail,East-David
7122,2023-03-20,David,North,43377.84,11,Furniture,2772.38,3943.44,Returning,0.08,Bank Transfer,Online,North-David
5932,2023-12-16,Alice,West,192892.91,49,Food,3244.34,3936.59,Returning,0.24,Bank Transfer,Online,West-Alice
1881,2023-05-20,David,South,199469.5,31,Electronics,4468.25,6434.5,New,0.16,Credit Card,Online,South-David
1674,2023-02-03,Bob,South,57186.2,38,Electronics,1179.05,1504.9,New,0.02,Cash,Retail,South-Bob
9195,2023-07-04,Bob,East,16019.64,9,Furniture,1321.49,1779.96,New,0.1,Bank Transfer,Online,East-Bob
1018,2023-11-14,Charlie,East,156422.52,36,Food,3647.67,4345.07,Returning,0.19,Cash,Online,East-Charlie
6816,2023-04-18,David,East,4768.51,1,Clothing,4170.02,4768.51,Returning,0.26,Bank Transfer,Retail,East-David
6033,2023-12-05,Bob,East,11852.05,35,Electronics,307.37,338.63,New,0.23,Credit Card,Retail,East-Bob
5780,2023-12-17,David,West,45761.76,11,Furniture,3022.2,4160.16,Returning,0.25,Bank Transfer,Retail,West-David
8822,2023-01-18,David,West,13930.16,41,Clothing,269.09,339.76,New,0.21,Bank Transfer,Online,West-David
4409,2023-05-20,David,West,22228.92,4,Furniture,4300.44,5557.23,Returning,0.07,Bank Transfer,Retail,West-David
9175,2023-02-10,David,North,144262.0,40,Food,2871.77,3606.55,New,0.25,Bank Transfer,Online,North-David
6314,2023-08-20,Alice,South,2111.83,7,Electronics,240.86,301.69,Returning,0.06,Bank Transfer,Retail,South-Alice
2706,2023-07-25,David,West,120299.25,25,Furniture,3720.44,4811.97,Returning,0.05,Bank Transfer,Retail,West-David
7235,2023-03-22,David,East,95115.31,47,Electronics,1368.78,2023.73,New,0.22,Cash,Online,East-David
3270,2023-09-07,David,East,47130.3,35,Clothing,942.59,1346.58,Returning,0.04,Cash,Retail,East-David
3489,2023-12-27,Bob,East,28526.04,6,Food,3455.27,4754.34,New,0.21,Bank Transfer,Retail,East-Bob
8079,2023-11-05,Alice,West,66549.28,14,Electronics,3505.51,4753.52,New,0.15,Credit Card,Retail,West-Alice
3729,2023-03-26,Eve,South,42910.24,16,Clothing,2311.46,2681.89,New,0.11,Cash,Online,South-Eve
1352,2023-10-21,Charlie,South,69979.48,17,Electronics,3467.8,4116.44,Returning,0.04,Bank Transfer,Online,South-Charlie
3888,2023-09-02,Charlie,South,5810.75,5,Electronics,884.72,1162.15,New,0.26,Bank Transfer,Retail,South-Charlie
2151,2023-04-14,David,South,242386.63,37,Furniture,4693.99,6550.99,New,0.3,Cash,Retail,South-David
8366,2023-11-19,David,East,145392.84,34,Furniture,3423.89,4276.26,Returning,0.26,Credit Card,Retail,East-David
3665,2023-03-04,Alice,North,41013.4,38,Electronics,763.36,1079.3,Returning,0.24,Credit Card,Online,North-Alice
3724,2023-12-12,Alice,East,137385.8,31,Furniture,3331.69,4431.8,Returning,0.05,Cash,Online,East-Alice
1100,2023-04-16,Eve,South,69831.32,26,Food,1892.92,2685.82,Returning,0.24,Cash,Online,South-Eve
9213,2023-09-15,Charlie,West,38705.78,23,Food,1128.76,1682.86,New,0.15,Bank Transfer,Retail,West-Charlie
1774,2023-12-13,Charlie,North,260545.44,48,Food,4783.41,5428.03,New,0.13,Bank Transfer,Online,North-Charlie
8444,2023-08-15,Charlie,North,16272.8,8,Furniture,1754.53,2034.1,Returning,0.1,Bank Transfer,Online,North-Charlie
5528,2023-01-14,David,West,40474.2,10,Food,3520.15,4047.42,New,0.03,Cash,Online,West-David
1764,2023-08-12,David,East,27970.11,7,Furniture,3024.88,3995.73,New,0.11,Bank Transfer,Online,East-David
2047,2023-07-22,David,North,49713.6,8,Electronics,4297.99,6214.2,Returning,0.01,Credit Card,Online,North-David
5402,2023-11-16,Charlie,East,152463.3,30,Food,3426.96,5082.11,New,0.12,Credit Card,Retail,East-Charlie
3902,2023-07-25,Bob,East,69456.6,45,Food,1386.09,1543.48,Returning,0.17,Credit Card,Retail,East-Bob
3309,2023-04-04,David,South,176740.08,44,Clothing,3180.74,4016.82,New,0.1,Bank Transfer,Retail,South-David
1796,2023-05-01,Charlie,East,101883.25,35,Electronics,2373.29,2910.95,Returning,0.18,Bank Transfer,Retail,East-Charlie
2924,2023-01-06,Eve,West,50749.95,15,Electronics,2810.2,3383.33,New,0.05,Cash,Retail,West-Eve
8204,2023-05-24,Alice,South,68055.76,34,Food,1440.65,2001.64,Returning,0.03,Credit Card,Retail,South-Alice
5969,2023-05-20,Alice,West,98462.52,39,Food,2288.94,2524.68,Returning,0.03,Bank Transfer,Online,West-Alice
6007,2023-03-22,Bob,South,22160.1,5,Furniture,3509.44,4432.02,New,0.02,Credit Card,Retail,South-Bob
2373,2023-09-19,Bob,South,120470.22,39,Food,2579.66,3088.98,New,0.12,Credit Card,Online,South-Bob
3544,2023-05-22,Alice,West,13192.23,3,Electronics,2946.57,4397.41,New,0.03,Bank Transfer,Online,West-Alice
5434,2023-08-03,Charlie,South,106205.76,32,Clothing,2759.71,3318.93,New,0.12,Cash,Retail,South-Charlie
3853,2023-06-19,Eve,East,186539.98,34,Clothing,4831.91,5486.47,Returning,0.2,Cash,Retail,East-Eve
9321,2023-05-10,Charlie,East,76674.72,16,Furniture,3900.33,4792.17,New,0.12,Bank Transfer,Online,East-Charlie
1861,2023-12-26,Bob,South,4861.4,4,Food,823.53,1215.35,Returning,0.15,Bank Transfer,Online,South-Bob
1850,2023-08-15,David,North,123765.84,22,Furniture,3916.27,5625.72,New,0.03,Credit Card,Retail,North-David
1352,2023-06-19,David,North,187584.05,47,Clothing,3503.68,3991.15,Returning,0.07,Credit Card,Retail,North-David
3643,2023-12-11,Alice,South,8710.32,12,Electronics,651.32,725.86,New,0.05,Bank Transfer,Online,South-Alice
2943,2023-11-10,David,North,22273.7,38,Furniture,429.45,586.15,Returning,0.1,Credit Card,Retail,North-David
4122,2023-02-17,David,South,105190.36,44,Furniture,1794.8,2390.69,New,0.27,Credit Card,Online,South-David
